PID,age,divorces,sex
1,61,0,male
2,62,0,female
3,30,1,male
4,55,1,female
5,47,2,male
6,44,1,female
7,40,2,male
8,20,0,female
9,49,1,male
10,48,0,female
11,40,0,male
12,45,1,female
13,23,0,male
14,34,0,female
15,43,1,male
16,62,0,female
17,60,1,male
18,61,1,female
19,27,0,male
20,42,2,female
21,24,1,male
22,48,1,female
23,31,3,male
24,32,1,female
25,65,2,male
26,48,2,female
27,63,1,male
28,39,1,female
29,36,0,male
30,46,2,female
31,46,0,male
32,34,2,female
33,30,3,male
34,25,3,female
35,40,0,male
36,32,1,female
37,48,1,male
38,38,0,female
39,28,0,male
40,29,0,female
41,44,1,male
42,40,1,female
43,35,1,male
44,54,0,female
45,39,1,male
46,34,0,female
47,26,1,male
48,24,1,female
49,43,1,male
50,35,0,female
51,48,0,male
52,38,0,female
53,28,0,male
54,36,2,female
55,40,0,male
56,39,0,female
57,38,1,male
58,32,2,female
59,28,0,male
60,22,0,female
61,47,2,male
62,55,0,female
63,37,1,male
64,41,0,female
65,39,1,male
66,38,2,female
67,24,2,male
68,46,0,female
69,60,0,male
70,53,2,female
71,49,0,male
72,38,0,female
73,37,1,male
74,36,2,female
75,42,1,male
76,41,0,female
77,56,1,male
78,28,1,female
79,24,4,male
80,28,0,female
81,42,0,male
82,42,0,female
83,40,0,male
84,44,1,female
85,55,1,male
86,31,0,female
87,44,2,male
88,26,1,female
89,40,2,male
90,42,1,female
91,31,0,male
92,42,0,female
93,34,1,male
94,36,2,female
95,53,2,male
96,41,0,female
97,53,1,male
98,42,0,female
99,50,2,male
100,28,0,female
101,23,0,male
102,68,1,female
103,51,1,male
104,46,0,female
105,53,0,male
106,48,2,female
107,40,0,male
108,20,0,female
109,49,1,male
110,39,1,female
111,42,1,male
112,46,3,female
113,37,9,male
114,38,1,female
115,34,0,male
116,41,0,female
117,28,0,male
118,28,1,female
119,42,1,male
120,44,1,female
121,46,1,male
122,38,0,female
123,44,0,male
124,31,2,female
125,27,0,male
126,37,1,female
127,31,2,male
128,29,1,female
129,46,1,male
130,23,0,female
131,50,0,male
132,26,1,female
133,53,0,male
134,29,0,female
135,45,1,male
136,45,1,female
137,49,0,male
138,51,0,female
139,41,2,male
140,47,1,female
141,43,2,male
142,25,1,female
143,59,1,male
144,48,0,female
145,48,0,male
146,44,2,female
147,31,1,male
148,41,2,female
149,41,0,male
150,52,1,female
151,50,2,male
